Logger: #210327 'PE41' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 27 2014)
No,Time,#1:m,#2:C°:(do.),#HK-Bat:V,#HK-Temp:oC,#HK-rH:%
1,05.09.2013 14:29:14,216.975,10.3,3.626,30.01,18.5
(GSM Transfer OK / Signal:14 / 05.09.2013 14:34:55)
2,05.09.2013 13:57:33,216.981,10.3,3.628,28.85,18.2
3,05.09.2013 14:00:01,216.981,10.3,3.628,28.72,18.2
4,05.09.2013 15:00:01,216.98,10.3
5,05.09.2013 16:00:01,216.981,10.25
6,05.09.2013 17:00:01,216.982,10.25
7,05.09.2013 18:00:01,216.983,10.25
8,05.09.2013 19:00:01,216.984,10.25
9,05.09.2013 20:00:00,216.986,10.25,3.632,23.31,18.2
10,05.09.2013 21:00:00,216.987,10.25
11,05.09.2013 22:00:00,216.987,10.25
12,05.09.2013 23:00:00,216.989,10.25
13,06.09.2013 00:00:00,216.99,10.25
14,06.09.2013 01:00:00,216.991,10.25
15,06.09.2013 02:00:00,216.992,10.25,3.633,15.91,18.5
16,06.09.2013 03:00:00,216.992,10.25,3.632,15.67,18.5
(GSM Transfer OK / Signal:15 / 06.09.2013 03:00:33)
17,06.09.2013 04:00:01,216.992,10.25,3.634,15.69,18.5
18,06.09.2013 05:00:01,216.993,10.25
19,06.09.2013 06:00:01,216.996,10.25
20,06.09.2013 07:00:01,216.996,10.25
21,06.09.2013 08:00:01,216.996,10.25
22,06.09.2013 09:00:01,216.997,10.25
23,06.09.2013 10:00:00,216.997,10.25,3.630,27.59,18.0
24,06.09.2013 11:00:00,216.999,10.25
25,06.09.2013 12:00:00,216.999,10.25
26,06.09.2013 13:00:00,216.999,10.25
27,06.09.2013 14:00:00,217.001,10.25
28,06.09.2013 15:00:00,217.002,10.25
29,06.09.2013 16:00:00,217.002,10.25,3.624,32.28,17.9
30,06.09.2013 17:00:00,217.003,10.25
31,06.09.2013 18:00:00,217.004,10.25
32,06.09.2013 19:00:00,217.006,10.25
33,06.09.2013 20:00:00,217.006,10.25
34,06.09.2013 21:00:00,217.007,10.25
35,06.09.2013 22:00:00,217.008,10.25,3.636,18.80,18.7
36,06.09.2013 23:00:00,217.009,10.25
37,07.09.2013 00:00:00,217.009,10.25
38,07.09.2013 01:00:00,217.01,10.25
39,07.09.2013 02:00:00,217.011,10.25
40,07.09.2013 03:00:00,217.011,10.25,3.638,17.83,18.6
(GSM Transfer OK / Signal:15 / 07.09.2013 03:00:34)
41,07.09.2013 04:00:00,217.013,10.25,3.635,17.48,18.6
42,07.09.2013 05:00:00,217.014,10.25
43,07.09.2013 06:00:00,217.015,10.25
44,07.09.2013 07:00:00,217.016,10.25
45,07.09.2013 08:00:00,217.016,10.25
46,07.09.2013 09:00:00,217.018,10.25
47,07.09.2013 10:00:00,217.018,10.25,3.635,20.36,18.6
48,07.09.2013 11:00:00,217.019,10.25
49,07.09.2013 12:00:00,217.019,10.25
50,07.09.2013 13:00:00,217.021,10.25
51,07.09.2013 14:00:00,217.021,10.25
52,07.09.2013 15:00:00,217.023,10.25
53,07.09.2013 16:00:00,217.024,10.25,3.633,25.21,18.5
54,07.09.2013 17:00:00,217.024,10.25
55,07.09.2013 18:00:00,217.025,10.25
56,07.09.2013 19:00:00,217.025,10.25
57,07.09.2013 20:00:00,217.026,10.25
58,07.09.2013 21:00:00,217.027,10.25
59,07.09.2013 22:00:00,217.028,10.25,3.635,18.90,18.9
60,07.09.2013 23:00:00,217.028,10.25
61,08.09.2013 00:00:00,217.031,10.25
62,08.09.2013 01:00:00,217.031,10.25
63,08.09.2013 02:00:00,217.032,10.25
64,08.09.2013 03:00:00,217.033,10.25,3.632,15.75,19.0
(GSM Transfer OK / Signal:15 / 08.09.2013 03:00:34)
65,08.09.2013 04:00:00,217.034,10.25,3.631,15.79,19.0
66,08.09.2013 05:00:00,217.035,10.25
67,08.09.2013 06:00:00,217.036,10.25
68,08.09.2013 07:00:00,217.037,10.25
69,08.09.2013 08:00:00,217.038,10.25
70,08.09.2013 09:00:00,217.039,10.25
71,08.09.2013 10:00:00,217.039,10.25,3.633,20.28,18.8
72,08.09.2013 11:00:00,217.039,10.25
73,08.09.2013 12:00:00,217.04,10.25
74,08.09.2013 13:00:00,217.042,10.25
75,08.09.2013 14:00:00,217.042,10.25
76,08.09.2013 15:00:00,217.043,10.25
77,08.09.2013 16:00:00,217.044,10.25,3.631,23.03,18.8
78,08.09.2013 17:00:00,217.045,10.25
79,08.09.2013 18:00:00,217.047,10.25
80,08.09.2013 19:00:00,217.048,10.25
81,08.09.2013 20:00:00,217.049,10.25
82,08.09.2013 21:00:00,217.05,10.25
83,08.09.2013 22:00:00,217.05,10.25,3.638,14.57,19.3
84,08.09.2013 23:00:00,217.052,10.25
85,09.09.2013 00:00:00,217.053,10.25
86,09.09.2013 01:00:00,217.053,10.25
87,09.09.2013 02:00:00,217.053,10.25
88,09.09.2013 03:00:00,217.054,10.25,3.632,13.79,19.4
(GSM Transfer OK / Signal:16 / 09.09.2013 03:00:34)
89,09.09.2013 04:00:01,217.056,10.25,3.628,13.67,19.4
90,09.09.2013 05:00:01,217.056,10.25
91,09.09.2013 06:00:01,217.057,10.25
92,09.09.2013 07:00:01,217.057,10.25
93,09.09.2013 08:00:01,217.059,10.25
94,09.09.2013 09:00:01,217.059,10.25
95,09.09.2013 10:00:00,217.06,10.25,3.628,20.92,18.9
96,09.09.2013 11:00:00,217.06,10.25
97,09.09.2013 12:00:00,217.061,10.25
98,09.09.2013 13:00:00,217.062,10.25
99,09.09.2013 14:00:00,217.062,10.25
100,09.09.2013 15:00:00,217.063,10.25
101,09.09.2013 16:00:00,217.062,10.25,3.638,22.24,19.0
102,09.09.2013 17:00:00,217.063,10.25
103,09.09.2013 18:00:00,217.064,10.25
104,09.09.2013 19:00:00,217.065,10.25
105,09.09.2013 20:00:00,217.065,10.25
106,09.09.2013 21:00:00,217.065,10.25
107,09.09.2013 22:00:00,217.066,10.25,3.635,15.26,19.5
108,09.09.2013 23:00:00,217.067,10.25
109,10.09.2013 00:00:00,217.067,10.25
110,10.09.2013 01:00:00,217.068,10.25
111,10.09.2013 02:00:00,217.068,10.25
112,10.09.2013 03:00:00,217.068,10.25,3.623,16.25,19.4
(GSM Transfer OK / Signal:15 / 10.09.2013 03:00:34)
113,10.09.2013 04:00:00,217.069,10.25,3.636,16.49,19.4
114,10.09.2013 05:00:00,217.07,10.25
115,10.09.2013 06:00:00,217.07,10.25
116,10.09.2013 07:00:00,217.071,10.25
117,10.09.2013 08:00:00,217.071,10.25
118,10.09.2013 09:00:00,217.072,10.25
119,10.09.2013 10:00:00,217.072,10.25,3.639,13.61,19.6
120,10.09.2013 11:00:00,217.074,10.25
121,10.09.2013 12:00:00,217.075,10.25
122,10.09.2013 13:00:00,217.075,10.25
123,10.09.2013 14:00:00,217.075,10.25
124,10.09.2013 15:00:00,217.075,10.25
125,10.09.2013 16:00:00,217.075,10.25,3.635,18.62,19.3
126,10.09.2013 17:00:00,217.075,10.25
127,10.09.2013 18:00:00,217.075,10.25
128,10.09.2013 19:00:00,217.076,10.25
129,10.09.2013 20:00:00,217.077,10.25
130,10.09.2013 21:00:00,217.077,10.25
131,10.09.2013 22:00:00,217.078,10.25,3.637,10.57,20.0
132,10.09.2013 23:00:00,217.078,10.25
133,11.09.2013 00:00:00,217.078,10.25
134,11.09.2013 01:00:00,217.078,10.25
135,11.09.2013 02:00:00,217.079,10.25
136,11.09.2013 03:00:00,217.08,10.25,3.633,12.05,19.8
(GSM Transfer OK / Signal:14 / 11.09.2013 03:00:34)
137,11.09.2013 04:00:00,217.08,10.25,3.638,11.90,19.8
138,11.09.2013 05:00:00,217.08,10.25
139,11.09.2013 06:00:00,217.08,10.25
140,11.09.2013 07:00:00,217.081,10.25
141,11.09.2013 08:00:00,217.081,10.25
142,11.09.2013 09:00:00,217.081,10.25
143,11.09.2013 10:00:00,217.081,10.25,3.625,11.54,19.9
144,11.09.2013 11:00:00,217.082,10.25
145,11.09.2013 12:00:00,217.082,10.25
146,11.09.2013 13:00:00,217.082,10.25
147,11.09.2013 14:00:00,217.083,10.25
148,11.09.2013 15:00:00,217.083,10.25
149,11.09.2013 16:00:00,217.083,10.25,3.636,13.99,19.7
150,11.09.2013 17:00:00,217.083,10.25
151,11.09.2013 18:00:00,217.083,10.25
152,11.09.2013 19:00:00,217.083,10.25
153,11.09.2013 20:00:00,217.083,10.25
154,11.09.2013 21:00:00,217.083,10.25
155,11.09.2013 22:00:00,217.084,10.25,3.633,12.79,19.9
156,11.09.2013 23:00:00,217.084,10.25
157,12.09.2013 00:00:00,217.084,10.25
158,12.09.2013 01:00:00,217.084,10.25
159,12.09.2013 02:00:00,217.085,10.25
160,12.09.2013 03:00:00,217.085,10.25,3.623,12.07,20.0
(GSM Transfer OK / Signal:15 / 12.09.2013 03:00:34)
161,12.09.2013 04:00:00,217.086,10.25,3.635,11.98,20.0
162,12.09.2013 05:00:00,217.086,10.25
163,12.09.2013 06:00:00,217.086,10.25
164,12.09.2013 07:00:00,217.086,10.25
165,12.09.2013 08:00:00,217.086,10.25
166,12.09.2013 09:00:00,217.087,10.25
167,12.09.2013 10:00:00,217.087,10.25,3.628,12.23,20.0
168,12.09.2013 11:00:00,217.087,10.25
169,12.09.2013 12:00:00,217.087,10.25
170,12.09.2013 13:00:00,217.087,10.25
171,12.09.2013 14:00:00,217.088,10.25
172,12.09.2013 15:00:00,217.087,10.25
173,12.09.2013 16:00:00,217.089,10.25,3.633,15.79,19.9
174,12.09.2013 17:00:00,217.088,10.25
175,12.09.2013 18:00:00,217.088,10.25
176,12.09.2013 19:00:00,217.088,10.25
177,12.09.2013 20:00:00,217.089,10.25
178,12.09.2013 21:00:00,217.089,10.25
179,12.09.2013 22:00:00,217.089,10.25,3.635,11.86,20.3
180,12.09.2013 23:00:00,217.089,10.25
181,13.09.2013 00:00:00,217.089,10.25
182,13.09.2013 01:00:00,217.089,10.25
183,13.09.2013 02:00:00,217.089,10.25
184,13.09.2013 03:00:00,217.089,10.25,3.635,11.88,20.3
(GSM ERROR Connect GPRS: No APN / Signal:15 / 13.09.2013 03:00:04)
(GSM ERROR Connect GPRS: No APN / Signal:15 / 13.09.2013 03:00:04)
(GSM ERROR Connect GPRS: No APN / Signal:15 / 13.09.2013 03:00:04)
185,13.09.2013 04:00:00,217.089,10.25,3.640,11.65,20.4
186,13.09.2013 05:00:00,217.089,10.25
187,13.09.2013 06:00:00,217.089,10.25
188,13.09.2013 07:00:00,217.089,10.25
189,13.09.2013 08:00:00,217.089,10.25
190,13.09.2013 09:00:00,217.089,10.25
191,13.09.2013 10:00:00,217.089,10.25,3.636,20.51,19.7
(GSM Transfer OK / Signal:14 / 13.09.2013 10:00:34)
192,13.09.2013 11:00:01,217.088,10.25,3.636,21.75,19.6
193,13.09.2013 12:00:01,217.088,10.25
194,13.09.2013 13:00:01,217.087,10.25
195,13.09.2013 14:00:01,217.087,10.25
196,13.09.2013 15:00:01,217.087,10.25
197,13.09.2013 16:00:01,217.086,10.25
198,13.09.2013 17:00:00,217.086,10.25,3.632,19.01,20.0
199,13.09.2013 18:00:00,217.086,10.25
200,13.09.2013 19:00:00,217.087,10.25
201,13.09.2013 20:00:00,217.086,10.25
202,13.09.2013 21:00:00,217.086,10.25
203,13.09.2013 22:00:00,217.086,10.25
204,13.09.2013 23:00:00,217.086,10.25,3.639,13.39,20.4
205,14.09.2013 00:00:00,217.086,10.25
206,14.09.2013 01:00:00,217.086,10.25
207,14.09.2013 02:00:00,217.085,10.25
208,14.09.2013 03:00:00,217.084,10.25,3.639,14.76,20.2
(GSM Transfer OK / Signal:15 / 14.09.2013 03:00:31)
209,14.09.2013 04:00:00,217.084,10.25,3.640,15.09,20.2
210,14.09.2013 05:00:00,217.084,10.25
211,14.09.2013 06:00:00,217.084,10.25
212,14.09.2013 07:00:00,217.084,10.25
213,14.09.2013 08:00:00,217.084,10.25
214,14.09.2013 09:00:00,217.083,10.25
215,14.09.2013 10:00:00,217.083,10.25,3.639,16.32,20.1
216,14.09.2013 11:00:00,217.083,10.25
217,14.09.2013 12:00:00,217.083,10.25
218,14.09.2013 13:00:00,217.083,10.25
219,14.09.2013 14:00:00,217.083,10.25
220,14.09.2013 15:00:00,217.083,10.25
221,14.09.2013 16:00:00,217.082,10.25,3.642,20.15,19.9
222,14.09.2013 17:00:00,217.082,10.25
223,14.09.2013 18:00:00,217.082,10.25
224,14.09.2013 19:00:00,217.081,10.25
225,14.09.2013 20:00:00,217.081,10.25
226,14.09.2013 21:00:00,217.082,10.25
227,14.09.2013 22:00:00,217.081,10.25,3.641,15.59,20.3
228,14.09.2013 23:00:00,217.081,10.25
229,15.09.2013 00:00:00,217.081,10.25
230,15.09.2013 01:00:00,217.08,10.25
231,15.09.2013 02:00:00,217.08,10.25
232,15.09.2013 03:00:00,217.08,10.25,3.639,15.25,20.4
(GSM Transfer OK / Signal:15 / 15.09.2013 03:00:34)
233,15.09.2013 04:00:00,217.08,10.25,3.639,15.13,20.4
234,15.09.2013 05:00:00,217.08,10.25
235,15.09.2013 06:00:00,217.08,10.25
236,15.09.2013 07:00:00,217.079,10.25
237,15.09.2013 08:00:00,217.079,10.25
238,15.09.2013 09:00:00,217.079,10.25
239,15.09.2013 10:00:00,217.078,10.25,3.634,15.80,20.4
240,15.09.2013 11:00:00,217.078,10.25
241,15.09.2013 12:00:00,217.078,10.25
242,15.09.2013 13:00:00,217.078,10.25
243,15.09.2013 14:00:00,217.077,10.25
244,15.09.2013 15:00:00,217.077,10.25
245,15.09.2013 16:00:00,217.076,10.25,3.639,20.39,20.1
246,15.09.2013 17:00:00,217.077,10.25
247,15.09.2013 18:00:00,217.077,10.25
248,15.09.2013 19:00:00,217.077,10.25
249,15.09.2013 20:00:00,217.076,10.25
250,15.09.2013 21:00:00,217.075,10.25
251,15.09.2013 22:00:00,217.075,10.25,3.638,14.15,20.7
252,15.09.2013 23:00:00,217.075,10.25
253,16.09.2013 00:00:00,217.075,10.25
254,16.09.2013 01:00:00,217.074,10.25
255,16.09.2013 02:00:00,217.074,10.25
256,16.09.2013 03:00:00,217.074,10.25,3.637,13.76,20.7
(GSM Transfer OK / Signal:14 / 16.09.2013 03:00:34)
257,16.09.2013 04:00:01,217.073,10.25,3.637,13.89,20.7
258,16.09.2013 05:00:01,217.072,10.25
259,16.09.2013 06:00:01,217.073,10.25
260,16.09.2013 07:00:01,217.072,10.25
261,16.09.2013 08:00:01,217.072,10.25
262,16.09.2013 09:00:01,217.072,10.25
263,16.09.2013 10:00:00,217.071,10.25,3.639,13.61,20.7
264,16.09.2013 11:00:00,217.071,10.25
265,16.09.2013 12:00:00,217.071,10.25
266,16.09.2013 13:00:00,217.069,10.25
267,16.09.2013 14:00:00,217.069,10.25
268,16.09.2013 15:00:00,217.069,10.25
269,16.09.2013 16:00:00,217.069,10.25,3.639,15.90,20.6
270,16.09.2013 17:00:00,217.068,10.25
271,16.09.2013 18:00:00,217.068,10.25
272,16.09.2013 19:00:00,217.068,10.25
273,16.09.2013 20:00:00,217.068,10.25
274,16.09.2013 21:00:00,217.068,10.25
275,16.09.2013 22:00:00,217.067,10.25,3.635,11.30,20.9
276,16.09.2013 23:00:00,217.067,10.25
277,17.09.2013 00:00:00,217.066,10.25
278,17.09.2013 01:00:00,217.066,10.25
279,17.09.2013 02:00:00,217.065,10.25
280,17.09.2013 03:00:00,217.065,10.25,3.631,9.25,21.1
(GSM ERROR Server Transfer: Error 198 / Signal:15 / 17.09.2013 03:00:34)
(GSM Transfer OK / Signal:19 / 17.09.2013 03:01:12)
281,17.09.2013 04:00:00,217.065,10.25,3.635,9.42,21.1
282,17.09.2013 05:00:00,217.064,10.25
283,17.09.2013 06:00:00,217.065,10.25
284,17.09.2013 07:00:00,217.064,10.25
285,17.09.2013 08:00:00,217.063,10.25
286,17.09.2013 09:00:00,217.062,10.25
287,17.09.2013 10:00:00,217.062,10.25,3.636,10.81,20.9
288,17.09.2013 11:00:00,217.061,10.25
289,17.09.2013 12:00:00,217.06,10.25
290,17.09.2013 13:00:00,217.06,10.25
291,17.09.2013 14:00:00,217.059,10.25
292,17.09.2013 15:00:00,217.058,10.25
293,17.09.2013 16:00:00,217.057,10.25,3.639,15.43,20.8
294,17.09.2013 17:00:00,217.057,10.25
295,17.09.2013 18:00:00,217.056,10.25
296,17.09.2013 19:00:00,217.055,10.25
297,17.09.2013 20:00:00,217.055,10.25
298,17.09.2013 21:00:00,217.054,10.25
299,17.09.2013 22:00:00,217.053,10.25,3.627,11.21,21.0
300,17.09.2013 23:00:00,217.053,10.25
301,18.09.2013 00:00:00,217.053,10.25
302,18.09.2013 01:00:00,217.052,10.25
303,18.09.2013 02:00:00,217.051,10.25
304,18.09.2013 03:00:00,217.051,10.25,3.638,13.83,20.8
(GSM Transfer OK / Signal:18 / 18.09.2013 03:00:35)
305,18.09.2013 04:00:00,217.05,10.25,3.636,14.29,20.8
306,18.09.2013 05:00:00,217.049,10.25
307,18.09.2013 06:00:00,217.048,10.25
308,18.09.2013 07:00:00,217.047,10.25
309,18.09.2013 08:00:00,217.047,10.25
310,18.09.2013 09:00:00,217.047,10.25
311,18.09.2013 10:00:00,217.045,10.25,3.639,15.05,21.0
312,18.09.2013 11:00:00,217.043,10.25
313,18.09.2013 12:00:00,217.042,10.25
314,18.09.2013 13:00:00,217.042,10.25
315,18.09.2013 14:00:00,217.04,10.25
316,18.09.2013 15:00:00,217.039,10.25
317,18.09.2013 16:00:00,217.039,10.25,3.631,18.14,21.0
318,18.09.2013 17:00:00,217.039,10.25
319,18.09.2013 18:00:00,217.038,10.25
320,18.09.2013 19:00:00,217.037,10.25
321,18.09.2013 20:00:00,217.037,10.25
322,18.09.2013 21:00:00,217.036,10.25
323,18.09.2013 22:00:00,217.035,10.25,3.638,13.64,21.3
324,18.09.2013 23:00:00,217.034,10.25
325,19.09.2013 00:00:00,217.033,10.25
326,19.09.2013 01:00:00,217.031,10.25
327,19.09.2013 02:00:00,217.031,10.25
328,19.09.2013 03:00:00,217.029,10.3,3.631,11.77,21.4
(GSM Transfer OK / Signal:18 / 19.09.2013 03:00:34)
329,19.09.2013 04:00:00,217.028,10.3,3.634,11.11,21.5
330,19.09.2013 05:00:00,217.027,10.25
331,19.09.2013 06:00:00,217.025,10.25
332,19.09.2013 07:00:00,217.024,10.3
333,19.09.2013 08:00:00,217.024,10.3
334,19.09.2013 09:00:00,217.022,10.3
335,19.09.2013 10:00:00,217.021,10.25,3.639,17.94,20.8
336,19.09.2013 11:00:00,217.019,10.3
337,19.09.2013 12:00:00,217.017,10.25
338,19.09.2013 13:00:00,217.016,10.25
